Datetime,price,volume,ma_short,ma_long,rsi,trad_signal,trad_signal_trend,amplitude,time_comp,fft_period,resonance_score,use_grid,direction_hint,res_signal,prob_res_signal_buy_1D,prob_res_signal_sell_1D,prob_trad_signal_buy_1D,prob_trad_signal_sell_1D,prob_res_signal_buy_3D,prob_res_signal_sell_3D,prob_trad_signal_buy_3D,prob_trad_signal_sell_3D,prob_res_signal_buy_7D,prob_res_signal_sell_7D,prob_trad_signal_buy_7D,prob_trad_signal_sell_7D
2025-10-21 03:00:00+00:00,109181.9453125,0,110736.380859375,109424.44024367559,26.988593780112637,hold,buy,4850.75,4.025,336.0,0.5626443575249759,False,1.0,hold,,,,,,,,,,,,
2025-10-21 04:00:00+00:00,107843.015625,1943232512,110626.59798177083,109393.15773809524,19.178047863676227,hold,buy,4850.75,4.025,336.0,0.6267586334773133,False,1.0,hold,,,,,,,,,,,,
2025-10-21 05:00:00+00:00,107571.828125,0,110483.3125,109363.72577194941,18.29944326141738,hold,buy,4850.75,4.025,336.0,0.6431317178470112,False,1.0,hold,,,,,,,,,,,,
2025-10-21 06:00:00+00:00,107968.515625,1469198336,110342.53385416667,109339.08542596726,25.785053886974126,hold,buy,4850.75,4.025,336.0,0.6621290938802228,False,1.0,hold,,,,,,,,,,,,
2025-10-21 07:00:00+00:00,108122.0234375,0,110213.79069010417,109318.28306361607,29.926642142170195,hold,buy,4850.75,4.025,336.0,0.6664143698084634,False,1.0,hold,,,,,,,,,,,,
2025-10-21 08:00:00+00:00,107783.546875,0,110073.08040364583,109293.60030691964,19.126349984153677,hold,buy,4850.75,4.08641975308642,336.0,0.6635548366886723,False,1.0,hold,,,,,,,,,,,,
2025-10-21 09:00:00+00:00,107769.9609375,0,109937.93359375,109272.19480096726,19.34333114515627,hold,buy,4850.75,4.08641975308642,336.0,0.681445303865845,False,1.0,hold,,,,,,,,,,,,
2025-10-21 10:00:00+00:00,108611.6796875,862990336,109847.54069010417,109259.59156436012,28.92583866872161,hold,buy,4850.75,4.08641975308642,336.0,0.7277494070982077,False,1.0,hold,,,,,,,,,,,,
2025-10-21 11:00:00+00:00,108604.484375,0,109747.12890625,109242.65480840774,31.456877850973385,hold,buy,4850.75,4.074074074074074,336.0,0.7554256878170058,False,1.0,hold,,,,,,,,,,,,
2025-10-21 12:00:00+00:00,108920.34375,2604568576,109665.51399739583,109231.13764880953,32.01656228579462,hold,buy,4850.75,4.074074074074074,336.0,0.8238838817029839,False,1.0,hold,,,,,,,,,,,,
2025-10-21 13:00:00+00:00,108404.0703125,598487040,109549.1474609375,109216.03766741071,30.40547589274661,hold,buy,4850.75,4.048780487804878,336.0,0.8913499005020595,False,1.0,hold,,,,,,,,,,,,
2025-10-21 14:00:00+00:00,112040.71875,4554489856,109579.9169921875,109218.97307477679,58.314629249975496,hold,buy,5544.265625,4.048780487804878,336.0,1.4660164452560336,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-21 15:00:00+00:00,113351.0390625,8219615232,109665.3564453125,109222.634765625,67.92237233561573,hold,buy,6854.5859375,4.049382716049383,336.0,1.8623759759527772,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-21 16:00:00+00:00,112841.3984375,1693220864,109753.12630208333,109225.23209635417,66.58940441356387,hold,buy,6854.5859375,4.036585365853658,336.0,1.8752125892915008,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-21 17:00:00+00:00,112099.3125,7602397184,109827.9375,109220.71010044643,64.0364428867734,hold,buy,6854.5859375,4.036585365853658,336.0,1.8969925909726144,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-21 18:00:00+00:00,112030.90625,4938784768,109872.99348958333,109215.94219680059,72.95591505048117,hold,hold,6854.5859375,4.036585365853658,336.0,1.8974584335860842,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-21 19:00:00+00:00,111920.5234375,0,109916.41276041667,109211.47437686012,74.2651360397426,hold,hold,6854.5859375,4.061728395061729,336.0,1.886177201904352,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-21 20:00:00+00:00,110983.859375,1730936832,109914.21354166667,109199.57194010417,65.8689513509602,hold,buy,6854.5859375,4.061728395061729,336.0,1.918449923551759,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-21 21:00:00+00:00,110947.3515625,2852929536,109930.08138020833,109186.32672991071,65.05434085796446,hold,buy,6854.5859375,4.0625,336.0,1.9182637522390185,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-21 22:00:00+00:00,109067.3828125,3574702080,109856.27115885417,109161.37262834821,55.87554069447732,hold,buy,6854.5859375,4.0625,336.0,2.0347197625352678,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-21 23:00:00+00:00,108400.8828125,2897182720,109764.42513020833,109133.32868303571,52.724617849050546,hold,buy,6854.5859375,4.0625,336.0,2.0498138112073736,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 00:00:00+00:00,108117.6953125,2574352384,109664.46744791667,109104.09398251488,47.75861848943009,hold,buy,6854.5859375,4.0625,336.0,2.050475210058848,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 01:00:00+00:00,108429.015625,1776312320,109605.712890625,109078.19056919643,49.225219084309686,hold,buy,6854.5859375,4.0886075949367084,336.0,2.0400564511377723,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 02:00:00+00:00,108344.375,0,109556.49479166667,109051.01353236607,47.40380294764362,hold,buy,6854.5859375,4.1625,336.0,2.0038047196629503,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 03:00:00+00:00,108249.3671875,1362485248,109517.63736979167,109028.24693080357,49.27514268729446,hold,buy,6854.5859375,4.189873417721519,336.0,1.985976988230923,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 04:00:00+00:00,108652.3046875,0,109551.35774739583,109005.95186941964,27.220961146375714,hold,buy,6854.5859375,4.189873417721519,336.0,1.9888184689968509,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 05:00:00+00:00,108213.625,0,109578.09928385417,108980.58933221726,10.878243394226104,hold,buy,6854.5859375,4.177215189873418,336.0,1.9996661472302288,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 06:00:00+00:00,108066.21875,203685888,109582.17024739583,108954.56389508929,11.513425088121622,hold,buy,6854.5859375,4.177215189873418,336.0,2.0000696236148157,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 07:00:00+00:00,108344.0,785506304,109591.41927083333,108929.16452752976,17.284745495084678,hold,buy,6854.5859375,4.177215189873418,336.0,2.002108257769264,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 08:00:00+00:00,108288.5078125,0,109612.45930989583,108900.64383370536,17.323725185507556,hold,buy,5779.2109375,4.1625,336.0,1.6912006171373362,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 09:00:00+00:00,108006.6171875,0,109622.31998697917,108873.58598400297,16.8199676266521,hold,buy,5779.2109375,4.1265822784810124,336.0,1.6761458799187796,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 10:00:00+00:00,107698.8125,0,109584.28385416667,108846.10095796132,18.82739662657461,hold,buy,5779.2109375,4.1265822784810124,336.0,1.6769675785572313,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 11:00:00+00:00,107582.3359375,3664289792,109541.6943359375,108819.85244605655,18.545927756454063,hold,buy,5779.2109375,4.1265822784810124,336.0,1.6773037728554763,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 12:00:00+00:00,108066.890625,95485952,109506.1337890625,108797.95661272321,37.34732873450563,hold,buy,5779.2109375,4.1265822784810124,336.0,1.6824936621874962,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 13:00:00+00:00,108915.3203125,0,109527.43587239583,108782.54087611607,56.21960941366712,hold,buy,5779.2109375,4.1265822784810124,336.0,1.6946618186209574,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 14:00:00+00:00,108796.15625,1860509696,109392.24576822917,108768.70638020833,58.541435942426965,hold,buy,5779.2109375,4.15,336.0,1.5910583154637317,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 15:00:00+00:00,108365.640625,0,109184.52083333333,108754.40973772321,49.22539246018105,hold,buy,5779.2109375,4.15,336.0,1.5080918306087188,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 16:00:00+00:00,108415.078125,0,109000.0908203125,108740.01869419643,50.871677512068636,hold,buy,5779.2109375,4.1265822784810124,336.0,1.4797848330766867,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 17:00:00+00:00,107781.3125,0,108820.17415364583,108720.09170386905,44.906176933214304,hold,buy,5779.2109375,4.1125,336.0,1.459481897602563,True,1.0,sell,,0.28,,,,0.5075,,,,0.4975,,
2025-10-22 18:00:00+00:00,107978.9296875,0,108651.341796875,108698.89276413691,42.32886075678986,sell,sell,5779.2109375,4.1125,336.0,1.456711147697652,True,-1.0,buy,0.2913616398243045,,,0.06666666666666667,0.40263543191800877,,,0.4,0.35724743777452417,,,0.4666666666666667
2025-10-22 19:00:00+00:00,107788.953125,0,108479.19303385417,108677.85379464286,44.87149973582912,hold,sell,5779.2109375,4.08641975308642,336.0,1.4616483306037895,True,-1.0,buy,0.2913616398243045,,,,0.40263543191800877,,,,0.35724743777452417,,,
2025-10-22 20:00:00+00:00,107658.9375,0,108340.65462239583,108656.87239583333,45.06076925117578,hold,sell,5779.2109375,4.08641975308642,336.0,1.4619399938368527,True,-1.0,buy,0.2913616398243045,,,,0.40263543191800877,,,,0.35724743777452417,,,
2025-10-22 21:00:00+00:00,107200.1015625,1144242176,108184.51920572917,108635.15438988095,36.711144671806046,hold,sell,6150.9375,4.08641975308642,336.0,1.5500030165070262,True,-1.0,buy,0.2913616398243045,,,,0.40263543191800877,,,,0.35724743777452417,,,
2025-10-22 22:00:00+00:00,107207.0,0,108107.00325520833,108614.04385230655,37.292473319637445,hold,sell,6150.9375,4.075,336.0,1.4981682051113523,True,-1.0,buy,0.2913616398243045,,,,0.40263543191800877,,,,0.35724743777452417,,,
2025-10-22 23:00:00+00:00,107719.2890625,0,108078.603515625,108595.84249441964,46.797345780068966,hold,sell,6150.9375,4.075,336.0,1.4590377256763112,True,-1.0,buy,0.2913616398243045,,,,0.40263543191800877,,,,0.35724743777452417,,,
2025-10-23 00:00:00+00:00,107881.53125,0,108068.76334635417,108580.13504464286,52.10494862730133,hold,sell,6150.9375,4.075,336.0,1.4494494711263721,True,-1.0,buy,0.2913616398243045,,,,0.40263543191800877,,,,0.35724743777452417,,,
2025-10-23 01:00:00+00:00,108196.21875,0,108059.0634765625,108561.66196986607,56.763163194868824,hold,sell,6150.9375,4.075,336.0,1.3353116546213732,True,-1.0,buy,0.2913616398243045,,,,0.40263543191800877,,,,0.35724743777452417,,,
2025-10-23 02:00:00+00:00,108371.84375,0,108060.2080078125,108542.62802269345,53.60507299917248,hold,sell,6150.9375,4.075,336.0,1.2111248620792117,True,-1.0,buy,0.2913616398243045,,,,0.40263543191800877,,,,0.35724743777452417,,,
2025-10-23 03:00:00+00:00,108404.8828125,153485312,108066.68782552083,108524.21489025297,42.524587763097074,hold,sell,6150.9375,4.025316455696203,336.0,1.1682830669153812,False,-1.0,hold,,,,,,,,,,,,
2025-10-23 04:00:00+00:00,108748.9296875,0,108070.7138671875,108510.46405319941,49.351103821241715,hold,sell,6150.9375,4.025316455696203,336.0,1.1604487072169016,False,-1.0,hold,,,,,,,,,,,,
2025-10-23 05:00:00+00:00,108999.0859375,0,108103.44140625,108498.69196428571,59.1574524796422,hold,sell,6150.9375,4.025316455696203,336.0,1.1492121835271842,False,-1.0,hold,,,,,,,,,,,,
2025-10-23 06:00:00+00:00,110241.6484375,1859813376,108194.08430989583,108490.02036830357,69.63311920057103,hold,sell,6150.9375,4.025316455696203,336.0,1.1773790547661316,False,-1.0,hold,,,,,,,,,,,,
2025-10-23 07:00:00+00:00,109303.3203125,0,108234.05598958333,108482.15350632441,65.35421155752834,hold,sell,6150.9375,4.125,336.0,1.153985735989696,False,-1.0,hold,,,,,,,,,,,,
2025-10-23 08:00:00+00:00,109511.3515625,457146368,108285.0078125,108474.17712983632,65.4268555483199,hold,sell,6150.9375,4.125,336.0,1.1451681584273072,False,-1.0,hold,,,,,,,,,,,,
2025-10-23 09:00:00+00:00,109459.484375,0,108345.5439453125,108463.42271205357,67.29820859975666,hold,sell,6150.9375,4.098765432098766,336.0,1.1431885518883615,False,-1.0,hold,,,,,,,,,,,,
2025-10-23 10:00:00+00:00,109508.765625,709017600,108420.95865885417,108451.5810546875,69.48052589143205,hold,sell,6150.9375,4.098765432098766,336.0,1.1319526717769426,False,-1.0,hold,,,,,,,,,,,,
2025-10-23 11:00:00+00:00,109244.2265625,0,108490.2041015625,108438.49855840774,72.44518409223484,hold,hold,6150.9375,4.061728395061729,336.0,1.1400429810317225,False,1.0,hold,,,,,,,,,,,,
2025-10-23 12:00:00+00:00,109109.53125,655581184,108533.6474609375,108423.33798363095,70.32015059627714,hold,hold,6150.9375,4.061728395061729,336.0,1.1277871804874804,False,1.0,hold,,,,,,,,,,,,
2025-10-23 13:00:00+00:00,109432.5390625,0,108555.1982421875,108414.50279017857,69.0695490356354,hold,buy,6150.9375,4.061728395061729,336.0,1.1100961180904543,False,1.0,hold,,,,,,,,,,,,
2025-10-23 14:00:00+00:00,109597.703125,0,108588.59602864583,108408.54413132441,69.08965454912021,hold,buy,6150.9375,4.061728395061729,336.0,1.1041648298675977,False,1.0,hold,,,,,,,,,,,,
2025-10-23 15:00:00+00:00,109981.8828125,0,108655.939453125,108416.92592075893,69.56024639757368,hold,buy,6150.9375,4.061728395061729,336.0,1.0722055048548005,False,1.0,hold,,,,,,,,,,,,
2025-10-23 16:00:00+00:00,110312.9921875,0,108735.01920572917,108424.04385230655,70.5629790734589,hold,hold,6150.9375,4.05,336.0,1.0394977525661653,False,1.0,hold,,,,,,,,,,,,
2025-10-23 17:00:00+00:00,111233.1875,0,108878.84733072917,108441.07975260417,75.22045597359406,hold,hold,6150.9375,4.05,336.0,1.049224824860494,False,1.0,hold,,,,,,,,,,,,
2025-10-23 18:00:00+00:00,110589.453125,1492520960,108987.619140625,108452.94777715774,65.57956398620775,hold,buy,6150.9375,4.08641975308642,336.0,1.0394612606952935,False,1.0,hold,,,,,,,,,,,,
2025-10-23 19:00:00+00:00,110331.484375,0,109093.55794270833,108464.91694568453,61.26351744934795,hold,buy,6150.9375,4.08641975308642,336.0,1.0403830158585252,False,1.0,hold,,,,,,,,,,,,
2025-10-23 20:00:00+00:00,109521.6171875,0,109171.16959635417,108475.25204613095,43.43273116980099,hold,buy,6150.9375,4.08641975308642,336.0,1.0498524181758864,False,1.0,hold,,,,,,,,,,,,
2025-10-23 21:00:00+00:00,109584.6328125,0,109270.52506510417,108482.07998511905,53.05332636877345,hold,buy,6150.9375,4.1125,336.0,1.0401006478596957,False,1.0,hold,,,,,,,,,,,,
2025-10-23 22:00:00+00:00,110011.953125,0,109387.39811197917,108495.08458891368,55.18656480838437,hold,buy,6150.9375,4.1125,336.0,1.0418525773735758,False,1.0,hold,,,,,,,,,,,,
2025-10-23 23:00:00+00:00,110071.640625,0,109485.41276041667,108506.53324962797,56.33208452261274,hold,buy,6150.9375,4.10126582278481,336.0,1.043812645427331,False,1.0,hold,,,,,,,,,,,,
2025-10-24 00:00:00+00:00,110572.96875,119934976,109597.55598958333,108517.30357142857,60.066599269270334,hold,buy,6150.9375,4.10126582278481,336.0,1.0473447990993396,False,1.0,hold,,,,,,,,,,,,
2025-10-24 01:00:00+00:00,110628.7578125,0,109698.91178385417,108528.18675595238,63.63516058744599,hold,buy,6150.9375,4.10126582278481,336.0,1.0398571016349296,False,1.0,hold,,,,,,,,,,,,
2025-10-24 02:00:00+00:00,110714.453125,0,109796.5205078125,108538.42615327382,65.95964524108442,hold,buy,6150.9375,4.10126582278481,336.0,1.037469784316912,False,1.0,hold,,,,,,,,,,,,
2025-10-24 03:00:00+00:00,110477.9296875,0,109882.8974609375,108546.08765811012,60.577497699684756,hold,buy,6150.9375,4.1625,336.0,1.0201050950057997,False,1.0,hold,,,,,,,,,,,,
2025-10-24 04:00:00+00:00,111240.5234375,453677056,109986.7138671875,108560.166015625,64.8295540294474,hold,buy,6150.9375,4.177215189873418,336.0,0.9948704870061537,False,1.0,hold,,,,,,,,,,,,
2025-10-24 05:00:00+00:00,111293.5859375,330559488,110082.31803385417,108577.15355282738,62.59342044073746,hold,buy,6150.9375,4.177215189873418,336.0,0.9931725696617686,False,1.0,hold,,,,,,,,,,,,
2025-10-24 06:00:00+00:00,111496.4921875,0,110134.60319010417,108604.93577938988,61.64933866502614,hold,buy,6150.9375,4.177215189873418,336.0,0.991550437940254,False,1.0,hold,,,,,,,,,,,,
2025-10-24 07:00:00+00:00,111111.8203125,0,110209.95735677083,108637.94652157738,48.66458180392777,hold,buy,6150.9375,4.1645569620253164,336.0,0.9972594739599111,False,1.0,hold,,,,,,,,,,,,
2025-10-24 08:00:00+00:00,111116.984375,0,110276.85872395833,108674.39708891368,56.753534593811764,hold,buy,6150.9375,4.1645569620253164,336.0,0.9948744861499543,False,1.0,hold,,,,,,,,,,,,
2025-10-24 09:00:00+00:00,111325.984375,973201408,110354.62955729167,108713.54408482143,62.893397724694516,hold,buy,6150.9375,4.1645569620253164,336.0,0.9951994293473012,False,1.0,hold,,,,,,,,,,,,
2025-10-24 10:00:00+00:00,111185.1953125,0,110424.48079427083,108752.09644717262,76.09495938785214,hold,hold,6150.9375,4.15,336.0,0.9886356449953055,False,1.0,hold,,,,,,,,,,,,
2025-10-24 11:00:00+00:00,111063.3984375,0,110500.27962239583,108784.19982328868,72.77597285394556,hold,hold,6150.9375,4.15,336.0,0.9890019655054404,False,1.0,hold,,,,,,,,,,,,
2025-10-24 12:00:00+00:00,111312.21875,1556836352,110592.05826822917,108819.70703125,71.19195685058139,hold,hold,6150.9375,4.0886075949367084,336.0,1.0032596737119257,False,1.0,hold,,,,,,,,,,,,
2025-10-24 13:00:00+00:00,110897.4765625,435646464,110653.09733072917,108849.64369419643,62.06345619669092,hold,buy,6150.9375,4.075,336.0,1.0047790874867555,False,1.0,hold,,,,,,,,,,,,
2025-10-24 14:00:00+00:00,110167.1171875,1395884032,110676.82291666667,108879.41950334821,44.44330349025019,hold,buy,6150.9375,4.075,336.0,0.7618309387626858,False,1.0,hold,,,,,,,,,,,,
2025-10-24 15:00:00+00:00,110044.8046875,541253632,110679.44466145833,108899.20619419643,42.14786956887134,hold,buy,5641.296875,4.075,336.0,0.6634016695205667,False,1.0,hold,,,,,,,,,,,,
2025-10-24 16:00:00+00:00,110277.1015625,0,110677.94921875,108922.22665550595,44.34221031886402,hold,buy,4899.2109375,4.075,336.0,0.5737052036465315,False,1.0,hold,,,,,,,,,,,,
2025-10-24 17:00:00+00:00,110281.2734375,0,110638.2861328125,108945.18633742559,47.293240197512176,hold,buy,4830.8046875,4.075,336.0,0.556996506754713,False,1.0,hold,,,,,,,,,,,,
2025-10-24 18:00:00+00:00,110640.734375,0,110640.4228515625,108969.12234933036,40.71405935899638,hold,buy,4720.421875,4.075,336.0,0.5467917347753911,False,1.0,hold,,,,,,,,,,,,
2025-10-24 19:00:00+00:00,110626.46875,525914112,110652.7138671875,108993.74325706845,39.54610116621002,hold,buy,4296.390625,4.098765432098766,336.0,0.4946558228076449,False,1.0,hold,,,,,,,,,,,,
2025-10-24 20:00:00+00:00,110871.09375,0,110708.94205729167,109016.24446614583,40.3263268053471,hold,buy,4296.390625,4.098765432098766,336.0,0.48217522553303666,False,1.0,hold,,,,,,,,,,,,
2025-10-24 21:00:00+00:00,111121.0234375,373522432,110772.95833333333,109038.26176525297,50.148546064411995,hold,buy,4296.390625,4.1,336.0,0.48300668103733174,False,1.0,hold,,,,,,,,,,,,
2025-10-24 22:00:00+00:00,111079.984375,74981376,110817.45963541667,109062.26436941964,49.40962647905022,hold,buy,4296.390625,4.08641975308642,336.0,0.42288427476333035,False,1.0,hold,,,,,,,,,,,,
2025-10-24 23:00:00+00:00,111001.2421875,0,110856.19303385417,109089.36709449405,44.59367009252684,hold,buy,4296.390625,4.08641975308642,336.0,0.41316251689567907,False,1.0,hold,,,,,,,,,,,,
2025-10-25 00:00:00+00:00,110744.3671875,0,110863.33463541667,109112.61030505953,42.93417282763319,hold,buy,4296.390625,4.08641975308642,336.0,0.4121193109591172,False,1.0,hold,,,,,,,,,,,,
2025-10-25 01:00:00+00:00,111050.875,0,110880.9228515625,109135.74018787203,49.81048918145041,hold,buy,4296.390625,4.1125,336.0,0.4089812964098966,False,1.0,hold,,,,,,,,,,,,
2025-10-25 02:00:00+00:00,111086.2578125,276320256,110896.41471354167,109162.23637462797,46.3445151929547,hold,buy,4296.390625,4.1125,336.0,0.4082485635564037,False,1.0,hold,,,,,,,,,,,,
2025-10-25 03:00:00+00:00,111074.65625,0,110921.2783203125,109185.86983816964,53.296280039185014,hold,buy,4296.390625,4.075,336.0,0.4117079701121922,False,1.0,hold,,,,,,,,,,,,
2025-10-25 04:00:00+00:00,111298.0,0,110923.67317708333,109214.19875372024,75.93108118275525,hold,hold,4296.390625,4.075,336.0,0.4095855272249252,False,1.0,hold,,,,,,,,,,,,
2025-10-25 05:00:00+00:00,111360.046875,0,110926.4423828125,109240.98888578868,81.01563392373534,hold,hold,4296.390625,4.075,336.0,0.40500413691696757,False,1.0,hold,,,,,,,,,,,,
2025-10-25 06:00:00+00:00,111397.140625,0,110922.302734375,109267.51232328868,79.09062501268207,hold,hold,4296.390625,4.075,336.0,0.40425889043701146,False,1.0,hold,,,,,,,,,,,,
2025-10-25 07:00:00+00:00,111519.5625,0,110939.2919921875,109295.3759765625,80.30067253686718,hold,hold,4319.4609375,4.075,336.0,0.4056257255372074,False,1.0,hold,,,,,,,,,,,,
2025-10-25 08:00:00+00:00,111785.328125,0,110967.1396484375,109324.8818359375,79.35396747798072,hold,hold,4585.2265625,4.075,336.0,0.43158562517671434,False,1.0,hold,,,,,,,,,,,,
2025-10-25 09:00:00+00:00,111543.375,0,110976.19759114583,109352.1796875,71.05576645688164,hold,hold,4585.2265625,4.098765432098766,336.0,0.4283358774188844,False,1.0,hold,,,,,,,,,,,,
2025-10-25 10:00:00+00:00,111633.953125,0,110994.89583333333,109380.6357421875,68.85203490617036,hold,buy,4585.2265625,4.098765432098766,336.0,0.42563799762603854,False,1.0,hold,,,,,,,,,,,,
2025-10-25 11:00:00+00:00,111606.1484375,0,111017.51041666667,109407.96898251488,63.46704373926471,hold,buy,4585.2265625,4.061728395061729,336.0,0.430795480059075,False,1.0,hold,,,,,,,,,,,,
2025-10-25 12:00:00+00:00,111934.421875,0,111043.435546875,109436.66429501488,70.45684101842777,hold,hold,4734.3203125,4.061728395061729,336.0,0.44394268348060234,False,1.0,hold,,,,,,,,,,,,
2025-10-25 13:00:00+00:00,111678.609375,0,111075.98274739583,109464.90927269345,64.94987568065274,hold,buy,4734.3203125,4.036585365853658,336.0,0.43387040483436445,False,1.0,hold,,,,,,,,,,,,
2025-10-25 14:00:00+00:00,111602.8203125,0,111135.8037109375,109492.1953125,70.59257871064467,hold,hold,4734.3203125,4.036585365853658,336.0,0.4333714529496804,False,1.0,hold,,,,,,,,,,,,
2025-10-25 15:00:00+00:00,111404.171875,0,111192.44401041667,109518.48907180059,58.937366103543965,hold,buy,4734.3203125,4.036585365853658,336.0,0.42902207495104605,False,1.0,hold,,,,,,,,,,,,
2025-10-25 16:00:00+00:00,111374.140625,5053507584,111238.15397135417,109546.24567522321,57.30235544510897,hold,buy,4734.3203125,4.0246913580246915,336.0,0.430547277551103,False,1.0,hold,,,,,,,,,,,,
2025-10-25 17:00:00+00:00,111370.890625,0,111283.5546875,109572.97865513393,57.54617099188028,hold,buy,4734.3203125,4.0246913580246915,336.0,0.419453361010321,False,1.0,hold,,,,,,,,,,,,
2025-10-25 18:00:00+00:00,111696.421875,0,111327.54166666667,109601.67708333333,59.647018765133176,hold,buy,4734.3203125,4.0246913580246915,336.0,0.42258191107991494,False,1.0,hold,,,,,,,,,,,,
2025-10-25 19:00:00+00:00,111622.515625,118685696,111369.04361979167,109628.73307291667,56.318885938052496,hold,buy,4734.3203125,4.048780487804878,336.0,0.420907110231656,False,1.0,hold,,,,,,,,,,,,
2025-10-25 20:00:00+00:00,111498.390625,0,111395.18098958333,109654.90350632441,52.339535992028246,hold,buy,4734.3203125,4.048780487804878,336.0,0.42083650582874604,False,1.0,hold,,,,,,,,,,,,
2025-10-25 21:00:00+00:00,111447.46875,0,111408.78287760417,109680.13485863095,48.2772397004025,hold,buy,4727.421875,4.0,336.0,0.4191474993404708,False,1.0,hold,,,,,,,,,,,,
2025-10-25 22:00:00+00:00,111667.625,0,111433.26790364583,109706.99739583333,47.12467746614349,hold,buy,4215.1328125,4.0,336.0,0.37630852782124946,False,1.0,hold,,,,,,,,,,,,
2025-10-25 23:00:00+00:00,111654.6953125,681207808,111460.4951171875,109733.68447730655,53.06202266700476,hold,buy,4052.890625,4.0,336.0,0.35865289203638945,False,1.0,hold,,,,,,,,,,,,
2025-10-26 00:00:00+00:00,111745.9296875,324890624,111502.22688802083,109762.36639694941,53.07896217944036,hold,buy,3738.203125,4.0,336.0,0.33072210573109717,False,1.0,hold,,,,,,,,,,,,
2025-10-26 01:00:00+00:00,111635.015625,0,111526.56608072917,109790.12058221726,50.759054212288675,hold,buy,3562.578125,3.9759036144578315,336.0,0.35805430109791947,False,1.0,hold,,,,,,,,,,,,
2025-10-26 02:00:00+00:00,111474.84375,220712960,111542.75716145833,109817.45005580357,36.743615860968646,hold,buy,3529.5390625,3.9759036144578315,336.0,0.4375261449615626,False,1.0,hold,,,,,,,,,,,,
2025-10-26 03:00:00+00:00,111288.1171875,0,111551.6513671875,109841.16573660714,38.26882906564649,hold,buy,3185.4921875,3.9759036144578315,336.0,0.4558985854264871,False,1.0,hold,,,,,,,,,,,,
2025-10-26 04:00:00+00:00,111439.109375,0,111557.53092447917,109867.05473400297,45.294416175261944,hold,buy,2935.3359375,3.9759036144578315,336.0,0.4561991358484945,False,1.0,hold,,,,,,,,,,,,
2025-10-26 05:00:00+00:00,111629.78125,0,111568.76985677083,109895.33923921132,56.51461829994585,hold,buy,2824.890625,3.9878048780487805,336.0,0.44711278969479046,False,1.0,hold,,,,,,,,,,,,
2025-10-26 06:00:00+00:00,111630.1640625,0,111578.47916666667,109924.23014322917,57.521632353278704,hold,buy,2824.890625,3.9878048780487805,336.0,0.4083152976295232,False,1.0,hold,,,,,,,,,,,,
2025-10-26 07:00:00+00:00,111718.9140625,0,111586.78548177083,109953.49734933036,59.73538937623749,hold,buy,2824.890625,3.9878048780487805,336.0,0.38282203425272743,False,1.0,hold,,,,,,,,,,,,
2025-10-26 08:00:00+00:00,111797.9609375,484401152,111587.31184895833,109985.05394345238,53.29473380011052,hold,buy,2824.890625,4.012345679012346,336.0,0.38306793238291825,False,1.0,hold,,,,,,,,,,,,
2025-10-26 09:00:00+00:00,112464.703125,1188720640,111625.70052083333,110014.05366443453,69.73477054210207,hold,buy,3355.171875,4.012345679012346,336.0,0.5012739942822162,False,1.0,hold,,,,,,,,,,,,
