M,freq_eps_1,freq_eps_0.5,freq_eps_0.6666666666666666,freq_eps_0.75,freq_eps_1.25
26.1159,2.0100621635117122e+24,4.0201243270234244e+24,3.0150932452675687e+24,2.680082884682283e+24,1.6080497308093696e+24
31.7843,2.4463418386387343e+24,4.892683677277469e+24,3.669512757958101e+24,3.261789118184979e+24,1.957073470910987e+24
22.2686,1.7139470703432358e+24,3.4278941406864715e+24,2.570920605514854e+24,2.285262760457648e+24,1.3711576562745887e+24
36.6364,2.819793361411266e+24,5.639586722822533e+24,4.2296900421169e+24,3.759724481881689e+24,2.255834689129013e+24
9.18692,7.070895619606837e+23,1.4141791239213674e+24,1.0606343429410256e+24,9.42786082614245e+23,5.6567164956854694e+23
15.5039,1.1932884862045434e+24,2.3865769724090867e+24,1.7899327293068152e+24,1.5910513149393913e+24,9.546307889636346e+23
36.2446,2.7896376954888247e+24,5.579275390977649e+24,4.184456543233238e+24,3.719516927318434e+24,2.2317101563910598e+24
2.82854,2.1770420441108362e+23,4.3540840882216724e+23,3.2655630661662546e+23,2.902722725481115e+23,1.741633635288669e+23
22.5664,1.7368678393879094e+24,3.473735678775819e+24,2.6053017590818643e+24,2.315823785850546e+24,1.3894942715103276e+24
26.9138,2.0714741232858726e+24,4.142948246571745e+24,3.107211184928809e+24,2.761965497714497e+24,1.657179298628698e+24
24.9247,1.9183790873330183e+24,3.8367581746660366e+24,2.8775686309995277e+24,2.557838783110691e+24,1.5347032698664146e+24
24.037,1.8500554920309476e+24,3.700110984061895e+24,2.775083238046422e+24,2.466740656041264e+24,1.4800443936247582e+24
28.2835,2.1768958068335195e+24,4.353791613667039e+24,3.2653437102502796e+24,2.902527742444693e+24,1.7415166454668156e+24
19.646,1.512093447453509e+24,3.024186894907018e+24,2.2681401711802639e+24,2.016124596604679e+24,1.2096747579628073e+24
11.5647,8.90100126833228e+23,1.780200253666456e+24,1.335150190249842e+24,1.1868001691109707e+24,7.120801014665823e+23
24.8202,1.910336037080606e+24,3.820672074161212e+24,2.865504055620909e+24,2.5471147161074747e+24,1.528268829664485e+24
5.37784,4.139161470759126e+23,8.278322941518252e+23,6.208742206138689e+23,5.5188819610121686e+23,3.3113291766073006e+23
21.6204,1.6640570686818613e+24,3.3281141373637226e+24,2.496085603022792e+24,2.218742758242482e+24,1.331245654945489e+24
21.1414,1.627189881400469e+24,3.254379762800938e+24,2.4407848221007036e+24,2.169586508533959e+24,1.3017519051203753e+24
42.738,3.28941513576647e+24,6.57883027153294e+24,4.934122703649705e+24,4.3858868476886273e+24,2.631532108613176e+24
29.9387,2.304291565472685e+24,4.60858313094537e+24,3.456437348209028e+24,3.07238875396358e+24,1.843433252378148e+24
19.7196,1.5177582177748254e+24,3.035516435549651e+24,2.276637326662238e+24,2.0236776236997673e+24,1.2142065742198601e+24
53.3529,4.1064120173390167e+24,8.212824034678033e+24,6.159618026008526e+24,5.475216023118689e+24,3.285129613871213e+24
4.6669,3.5919723658356826e+23,7.183944731671365e+23,5.387958548753524e+23,4.78929648778091e+23,2.8735778926685458e+23
10.0546,7.738722781617658e+23,1.5477445563235317e+24,1.1608084172426489e+24,1.0318297042156879e+24,6.190978225294127e+23
12.039,9.266055692707317e+23,1.8532111385414635e+24,1.3899083539060976e+24,1.2354740923609758e+24,7.412844554165853e+23
44.6122,3.4336666647910737e+24,6.867333329582147e+24,5.150499997186612e+24,4.5782222197214325e+24,2.746933331832859e+24
33.2989,2.5629160387564725e+24,5.125832077512945e+24,3.844374058134709e+24,3.4172213850086304e+24,2.050332831005178e+24
25.8187,1.9871875746598756e+24,3.974375149319751e+24,2.980781361989814e+24,2.649583432879834e+24,1.5897500597279005e+24
8.19971,6.31106981676627e+23,1.262213963353254e+24,9.466604725149404e+23,8.41475975568836e+23,5.048855853413015e+23
14.3592,1.1051843749707028e+24,2.2103687499414057e+24,1.6577765624560544e+24,1.473579166627604e+24,8.841474999765622e+23
6.48945,4.994734206748027e+23,9.989468413496054e+23,7.492101310122041e+23,6.65964560899737e+23,3.995787365398422e+23
12.8071,9.857239128006635e+23,1.971447825601327e+24,1.4785858692009955e+24,1.3142985504008848e+24,7.885791302405308e+23
15.3629,1.1824361408878914e+24,2.364872281775783e+24,1.7736542113318373e+24,1.5765815211838554e+24,9.459489127103131e+23
12.0614,9.283296298033063e+23,1.8566592596066125e+24,1.3924944447049595e+24,1.2377728397377418e+24,7.42663703842645e+23
3.37957,2.6011532384253567e+23,5.202306476850713e+23,3.901729857638035e+23,3.468204317900476e+23,2.080922590740285e+23
71.6182,5.512237144376205e+24,1.102447428875241e+25,8.268355716564307e+24,7.34964952583494e+24,4.409789715500963e+24
4.36791,3.3618487682310174e+23,6.723697536462035e+23,5.042773152346527e+23,4.4824650243080234e+23,2.6894790145848137e+23
23.6987,1.8240175599697891e+24,3.6480351199395783e+24,2.7360263399546837e+24,2.4320234132930524e+24,1.4592140479758312e+24
11.5385,8.880835917460203e+23,1.7761671834920405e+24,1.3321253876190305e+24,1.1841114556613605e+24,7.104668733968162e+23
26.3601,2.0288575019962968e+24,4.0577150039925936e+24,3.043286252994445e+24,2.7051433359950624e+24,1.6230860015970374e+24
25.6162,1.9716017595774498e+24,3.9432035191548997e+24,2.957402639366175e+24,2.6288023461032666e+24,1.5772814076619598e+24
43.2002,3.3249892776484317e+24,6.649978555296863e+24,4.987483916472647e+24,4.4333190368645755e+24,2.659991422118745e+24
19.7649,1.521244822334005e+24,3.04248964466801e+24,2.2818672335010077e+24,2.0283264297786735e+24,1.2169958578672039e+24
94.7408,7.291914022523843e+24,1.4583828045047686e+25,1.0937871033785765e+25,9.72255203003179e+24,5.833531218019074e+24
3.79056,2.9174798626587466e+23,5.834959725317493e+23,4.37621979398812e+23,3.889973150211662e+23,2.333983890126997e+23
4.05095,3.117894202871726e+23,6.235788405743453e+23,4.6768413043075895e+23,4.157192270495635e+23,2.494315362297381e+23
13.217,1.0172726812070157e+24,2.0345453624140314e+24,1.5259090218105237e+24,1.3563635749426878e+24,8.138181449656125e+23
6.01959,4.633097116642914e+23,9.266194233285828e+23,6.949645674964372e+23,6.177462822190552e+23,3.706477693314331e+23
89.7301,6.906255535444778e+24,1.3812511070889556e+25,1.035938330316717e+25,9.208340713926372e+24,5.525004428355823e+24
20.5931,1.5849888818464247e+24,3.1699777636928494e+24,2.377483322769637e+24,2.1133185091285663e+24,1.2679911054771397e+24
55.7383,4.290009070660589e+24,8.580018141321178e+24,6.435013605990883e+24,5.720012094214119e+24,3.432007256528471e+24
11.9501,9.197632040320767e+23,1.8395264080641535e+24,1.379644806048115e+24,1.2263509387094356e+24,7.358105632256613e+23
91.0281,7.006158685948426e+24,1.4012317371896852e+25,1.0509238028922638e+25,9.341544914597902e+24,5.60492694875874e+24
26.1069,2.00936946061916e+24,4.01873892123832e+24,3.0140541909287403e+24,2.6791592808255467e+24,1.6074955684953278e+24
4.52337,3.48150164787121e+23,6.96300329574242e+23,5.2222524718068155e+23,4.642002197161614e+23,2.785201318296968e+23
25.1504,1.9357505365384675e+24,3.871501073076935e+24,2.9036258048077016e+24,2.5810007153846236e+24,1.548600429230774e+24
21.8089,1.678565345931428e+24,3.357130691862856e+24,2.517848018897142e+24,2.238087127908571e+24,1.3428522767451423e+24
13.7703,1.059858515701367e+24,2.119717031402734e+24,1.5897877735520505e+24,1.4131446876018229e+24,8.478868125610935e+23
49.091,3.7783864109203e+24,7.5567728218406e+24,5.66757961638045e+24,5.037848547893734e+24,3.02270912873624e+24
5.01658,3.861110529688651e+23,7.722221059377303e+23,5.7916657945329777e+23,5.1481473729182027e+23,3.088888423750921e+23
10.6491,8.196291525642453e+23,1.6392583051284906e+24,1.229443728846368e+24,1.0928388700856605e+24,6.557033220513963e+23
4.29591,3.306432536826837e+23,6.612865073653675e+23,4.9596488052402557e+23,4.408576715769117e+23,2.6451460294614696e+23
22.9181,1.7639371290890903e+24,3.5278742581781806e+24,2.6459056936336356e+24,2.3519161721187871e+24,1.4111497032712722e+24
35.1698,2.7069135767204735e+24,5.413827153440947e+24,4.060370365080711e+24,3.609218102293965e+24,2.1655308613763788e+24
10.2443,7.884729157970061e+23,1.5769458315940122e+24,1.1827093736955094e+24,1.051297221062675e+24,6.307783326376049e+23
20.4432,1.5734515303360266e+24,3.146903060672053e+24,2.36017729550404e+24,2.097935373781369e+24,1.258761224268821e+24
18.7386,1.4422536024866296e+24,2.884507204973259e+24,2.1633804037299445e+24,1.9230048033155064e+24,1.1538028819893036e+24
62.4418,4.8059572751299257e+24,9.611914550259851e+24,7.20893591269489e+24,6.407943033506569e+24,3.8447658201039404e+24
15.7247,1.210282797168492e+24,2.420565594336984e+24,1.815424195752738e+24,1.6137103962246562e+24,9.682262377347936e+23
9.35986,7.204002328760156e+23,1.4408004657520312e+24,1.0806003493140234e+24,9.605336438346875e+23,5.7632018630081244e+23
34.9109,2.686986823511387e+24,5.373973647022774e+24,4.030480235267081e+24,3.582649098015183e+24,2.1495894588091095e+24
21.624,1.6643341498388823e+24,3.3286682996777647e+24,2.496501224758323e+24,2.2191121997851765e+24,1.3314673198711057e+24
13.4082,1.031988769324348e+24,2.063977538648696e+24,1.547983153986522e+24,1.3759850257657974e+24,8.255910154594784e+23
13.4574,1.035775545136967e+24,2.071551090273934e+24,1.5536633177054507e+24,1.3810340601826228e+24,8.286204361095735e+23
31.813,2.448550791196095e+24,4.89710158239219e+24,3.672826186794143e+24,3.2647343882614603e+24,1.958840632956876e+24
6.73718,5.1854045262724385e+23,1.0370809052544877e+24,7.778106789408658e+23,6.913872701696585e+23,4.148323621017951e+23
37.8331,2.911899756024298e+24,5.823799512048596e+24,4.367849634036447e+24,3.882533008032397e+24,2.329519804819438e+24
13.5859,1.045665803102852e+24,2.091331606205704e+24,1.568498704654278e+24,1.3942210708038028e+24,8.365326424822815e+23
12.335,9.493877977368948e+23,1.8987755954737895e+24,1.4240816966053421e+24,1.2658503969825264e+24,7.595102381895157e+23
13.0833,1.0069821949032116e+24,2.0139643898064232e+24,1.5104732923548175e+24,1.3426429265376157e+24,8.055857559225692e+23
8.60324,6.621654703690281e+23,1.3243309407380563e+24,9.932482055535423e+23,8.82887293825371e+23,5.297323762952225e+23
36.3198,2.7954256129910393e+24,5.590851225982079e+24,4.1931384194865595e+24,3.7272341506547193e+24,2.2363404903928314e+24
21.5994,1.6624407619325728e+24,3.3248815238651456e+24,2.4936611428988595e+24,2.2165876825767638e+24,1.329952609546058e+24
33.8006,2.6015303766668577e+24,5.203060753333715e+24,3.902295565000287e+24,3.468707168889144e+24,2.081224301333486e+24
92.6962,7.134547318733582e+24,1.4269094637467165e+25,1.0701820978100375e+25,9.512729758311444e+24,5.707637854986866e+24
13.8719,1.0676783616884013e+24,2.1353567233768026e+24,1.601517542532602e+24,1.4235711489178687e+24,8.54142689350721e+23
21.1042,1.6243267094445864e+24,3.248653418889173e+24,2.43649006416688e+24,2.1657689459261155e+24,1.2994613675556692e+24
7.60663,5.8545940039719465e+23,1.1709188007943893e+24,8.78189100595792e+23,7.806125338629262e+23,4.683675203177557e+23
45.705,3.51777618934453e+24,7.03555237868906e+24,5.276664284016795e+24,4.6903682524593736e+24,2.8142209514756237e+24
3.71669,2.860624348577819e+23,5.721248697155638e+23,4.2909365228667284e+23,3.8141657981037585e+23,2.2884994788622547e+23
21.8239,1.6797198507523485e+24,3.359439701504697e+24,2.519579776128523e+24,2.239626467669798e+24,1.3437758806018787e+24
4.85058,3.733345329506791e+23,7.466690659013583e+23,5.600017994260187e+23,4.977793772675722e+23,2.986676263605433e+23
11.6558,8.97111819445618e+23,1.794223638891236e+24,1.345667729168427e+24,1.1961490925941575e+24,7.176894555564944e+23
21.5572,1.6591927550363834e+24,3.3183855100727667e+24,2.4887891325545753e+24,2.212257006715178e+24,1.3273542040291066e+24
34.7731,2.6763807725565317e+24,5.352761545113063e+24,4.014571158834797e+24,3.568507696742042e+24,2.141104618045225e+24
15.7275,1.2104983047350638e+24,2.4209966094701277e+24,1.815747457102596e+24,1.613997739646752e+24,9.68398643788051e+23
24.784,1.9075498321127848e+24,3.8150996642255695e+24,2.8613247481691774e+24,2.54339977615038e+24,1.5260398656902278e+24
22.4435,1.727408596555168e+24,3.454817193110336e+24,2.5911128948327523e+24,2.3032114620735576e+24,1.3819268772441343e+24
95.0875,7.318598477284717e+24,1.4637196954569433e+25,1.0977897715927077e+25,9.758131303046289e+24,5.854878781827773e+24
34.906,2.6866096852698864e+24,5.373219370539773e+24,4.02991452790483e+24,3.5821462470265157e+24,2.149287748215909e+24
28.7425,2.2122236543536844e+24,4.4244473087073687e+24,3.318335481530527e+24,2.949631539138246e+24,1.7697789234829474e+24
23.3347,1.7960015763154535e+24,3.592003152630907e+24,2.6940023644731803e+24,2.3946687684206048e+24,1.4368012610523628e+24
6.23188,4.7964903355983786e+23,9.592980671196757e+23,7.194735503397568e+23,6.395320447464506e+23,3.8371922684787026e+23
3.18628,2.4523837472015508e+23,4.9047674944031017e+23,3.6785756208023266e+23,3.269844996268735e+23,1.9619069977612407e+23
26.3116,2.0251246030753208e+24,4.0502492061506416e+24,3.037686904612981e+24,2.700166137433761e+24,1.6200996824602565e+24
41.9374,3.227795365124544e+24,6.455590730249088e+24,4.841693047686817e+24,4.3037271534993926e+24,2.582236292099635e+24
12.546,9.656278322178421e+23,1.9312556644356842e+24,1.448441748326763e+24,1.2875037762904562e+24,7.725022657742736e+23
81.9741,6.309299576040858e+24,1.2618599152081716e+25,9.463949364061288e+24,8.412399434721145e+24,5.047439660832686e+24
13.8886,1.0689637103890261e+24,2.1379274207780521e+24,1.603445565583539e+24,1.4252849471853683e+24,8.551709683112209e+23
13.7679,1.0596737949300198e+24,2.1193475898600396e+24,1.5895106923950297e+24,1.4128983932400265e+24,8.477390359440157e+23
23.8932,1.838987639147724e+24,3.677975278295448e+24,2.758481458721586e+24,2.451983518863632e+24,1.471190111318179e+24
28.7994,2.216603075974376e+24,4.433206151948752e+24,3.324904613961564e+24,2.955470767965835e+24,1.7732824607795005e+24
22.707,1.7476893979093368e+24,3.4953787958186735e+24,2.621534096864005e+24,2.3302525305457826e+24,1.3981515183274695e+24
89.2828,6.871828201684931e+24,1.3743656403369863e+25,1.0307742302527397e+25,9.162437602246576e+24,5.497462561347945e+24
52.9064,4.072046257169619e+24,8.144092514339238e+24,6.108069385754429e+24,5.429395009559492e+24,3.257637005735695e+24
18.9277,1.4568080599290332e+24,2.9136161198580664e+24,2.1852120898935498e+24,1.9424107465720442e+24,1.1654464479432264e+24
23.3507,1.7972330481244353e+24,3.5944660962488705e+24,2.695849572186653e+24,2.3963107308325804e+24,1.437786438499548e+24
65.5091,5.04203811761054e+24,1.008407623522108e+25,7.563057176415811e+24,6.722717490147388e+24,4.033630494088432e+24
23.1926,1.785064567311934e+24,3.570129134623868e+24,2.677596850967901e+24,2.3800860897492456e+24,1.428051653849547e+24
38.6558,2.97522049710238e+24,5.95044099420476e+24,4.4628307456535705e+24,3.9669606628031733e+24,2.3801763976819038e+24
19.2841,1.4842390944741024e+24,2.968478188948205e+24,2.2263586417111536e+24,1.9789854592988033e+24,1.1873912755792818e+24
18.9654,1.4597097153789464e+24,2.919419430757893e+24,2.1895645730684198e+24,1.946279620505262e+24,1.1677677723031571e+24
35.3859,2.723546142840534e+24,5.447092285681068e+24,4.085319214260801e+24,3.6313948571207123e+24,2.178836914272427e+24
78.7113,6.058171687394248e+24,1.2116343374788496e+25,9.087257531091372e+24,8.077562249858998e+24,4.846537349915398e+24
69.4208,5.343109884810169e+24,1.0686219769620337e+25,8.014664827215252e+24,7.124146513080225e+24,4.274487907848134e+24
7.73716,5.9550590134884414e+23,1.1910118026976883e+24,8.932588520232663e+23,7.940078684651256e+23,4.764047210790753e+23
8.42862,6.487254949137532e+23,1.2974509898275064e+24,9.730882423706298e+23,8.64967326551671e+23,5.189803959310025e+23
36.2134,2.7872363254613105e+24,5.574472650922621e+24,4.180854488191966e+24,3.716315100615081e+24,2.2297890603690483e+24
20.2212,1.5563648589864043e+24,3.1127297179728087e+24,2.3345472884796066e+24,2.075153145315206e+24,1.2450918871891233e+24
19.8586,1.5284566291153545e+24,3.056913258230709e+24,2.292684943673032e+24,2.0379421721538062e+24,1.2227653032922836e+24
67.7656,5.215714126171003e+24,1.0431428252342005e+25,7.823571189256505e+24,6.954285501561338e+24,4.1725713009368025e+24
8.27942,6.372420202949981e+23,1.2744840405899962e+24,9.558630304424972e+23,8.496560270599974e+23,5.097936162359984e+23
12.6613,9.74502125941317e+23,1.949004251882634e+24,1.4617531889119755e+24,1.2993361679217562e+24,7.796017007530536e+23
9.47357,7.29152149088473e+23,1.458304298176946e+24,1.0937282236327095e+24,9.722028654512973e+23,5.8332171927077836e+23
50.2909,3.870739099895128e+24,7.741478199790256e+24,5.806108649842692e+24,5.160985466526838e+24,3.096591279916102e+24
5.9106,4.549210796354836e+23,9.098421592709673e+23,6.823816194532255e+23,6.065614395139782e+23,3.639368637083869e+23
16.1096,1.23990739087331e+24,2.47981478174662e+24,1.8598610863099652e+24,1.653209854497747e+24,9.91925912698648e+23
36.1644,2.783464943046304e+24,5.566929886092608e+24,4.175197414569456e+24,3.711286590728405e+24,2.2267719544370428e+24
7.46246,5.7436306972838815e+23,1.1487261394567763e+24,8.615446045925823e+23,7.658174263045175e+23,4.594904557827105e+23
3.27006,2.5168666897993597e+23,5.033733379598719e+23,3.77530003469904e+23,3.355822253065813e+23,2.0134933518394877e+23
16.5698,1.2753275987791487e+24,2.5506551975582974e+24,1.9129913981687232e+24,1.7004367983721982e+24,1.0202620790233189e+24
56.5075,4.349212077877388e+24,8.698424155754776e+24,6.523818116816082e+24,5.798949437169851e+24,3.47936966230191e+24
22.8582,1.7593268065042147e+24,3.5186536130084293e+24,2.638990209756322e+24,2.3457690753389532e+24,1.4074614452033716e+24
41.2613,3.1757579844962576e+24,6.351515968992515e+24,4.7636369767443866e+24,4.2343439793283436e+24,2.540606387597006e+24
18.4936,1.423396690411596e+24,2.846793380823192e+24,2.135095035617394e+24,1.897862253882128e+24,1.1387173523292768e+24
72.5792,5.586202419903172e+24,1.1172404839806345e+25,8.379303629854759e+24,7.44826989320423e+24,4.468961935922538e+24
15.6167,1.201970362457865e+24,2.40394072491573e+24,1.8029555436867977e+24,1.60262714994382e+24,9.615762899662919e+23
9.24067,7.112265375689818e+23,1.4224530751379636e+24,1.0668398063534729e+24,9.483020500919759e+23,5.6898123005518544e+23
85.6322,6.590852515068125e+24,1.318170503013625e+25,9.886278772602187e+24,8.787803353424167e+24,5.2726820120545e+24
16.488,1.2690316991557294e+24,2.538063398311459e+24,1.9035475487335942e+24,1.6920422655409726e+24,1.0152253593245833e+24
12.4126,9.553604360104564e+23,1.9107208720209128e+24,1.4330406540156848e+24,1.2738139146806087e+24,7.642883488083651e+23
33.9603,2.6138220046602566e+24,5.227644009320513e+24,3.9207330069903847e+24,3.4850960062136755e+24,2.091057603728205e+24
